구분별(1),2015,2016,2017,2018,2019,2020,2021,2022
구분별(1),미세먼지(PM-10) (㎍/㎥),미세먼지(PM-10) (㎍/㎥),미세먼지(PM-10) (㎍/㎥),미세먼지(PM-10) (㎍/㎥),미세먼지(PM-10) (㎍/㎥),미세먼지(PM-10) (㎍/㎥),미세먼지(PM-10) (㎍/㎥),미세먼지(PM-10) (㎍/㎥)
종로구,50,46,40,35,38,36,39,32
중구,44,47,40,36,38,36,42,30
용산구,42,42,39,34,34,36,37,33
성동구,46,52,46,42,42,34,38,35
광진구,45,48,42,40,41,33,37,31
동대문구,44,49,44,36,48,33,38,34
중랑구,45,50,45,35,45,33,38,33
성북구,42,49,48,41,43,34,39,33
강북구,45,42,37,35,39,32,40,34
도봉구,43,46,44,41,38,35,37,30
노원구,46,41,42,39,44,36,38,34
은평구,45,47,44,40,45,38,37,32
서대문구,42,50,46,41,38,32,34,31
마포구,46,46,41,44,40,34,36,30
양천구,47,47,44,37,48,39,41,34
강서구,48,51,47,39,47,38,40,37
구로구,46,51,45,43,42,37,40,35
금천구,47,45,41,39,39,35,39,31
영등포구,48,55,49,47,45,34,37,32
동작구,44,43,42,40,44,40,41,35
관악구,51,48,43,43,49,35,36,34
서초구,47,50,47,42,44,39,40,32
강남구,46,51,44,35,40,32,37,32
송파구,44,46,45,42,40,34,37,34
강동구,44,53,48,44,42,37,39,34
